CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6376,"v_mul_hi_u32 v3, v1, v3",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6384,"v_add_u32_e32 v1, v1, v3",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6388,"v_mul_hi_u32 v3, v2, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6396,"v_mul_lo_u32 v3, v3, s14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6404,"v_sub_u32_e32 v2, v2, v3",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6408,"v_subrev_u32_e32 v3, s14, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6412,"v_cmp_le_u32_e32 vcc, s14, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6416,"s_mov_b32 s11, 0x27000",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6424,"s_mov_b32 s10, 0x7ffffffe",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6432,"v_cndmask_b32_e32 v2, v2, v3, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6436,"v_subrev_u32_e32 v3, s14, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6440,"v_cmp_le_u32_e32 vcc, s14, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6444,"v_or_b32_e32 v12, s1, v52",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6448,"v_add_u32_e32 v12, s15, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6452,"v_cndmask_b32_e32 v2, v2, v3, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6456,"v_xor_b32_e32 v2, s15, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6460,"v_subrev_u32_e32 v2, s15, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6464,"v_add_u32_e32 v10, v2, v18",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6468,"v_add_u32_e32 v11, 0x1000, v10",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6476,"buffer_load_dwordx4 v[2:5], v10, s[8:11], 0 offen",32,220,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6484,"buffer_load_dwordx4 v[6:9], v11, s[8:11], 0 offen",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6492,"v_xor_b32_e32 v12, s15, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6496,"v_mul_hi_u32 v14, v12, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6504,"v_mul_lo_u32 v14, v14, s14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6512,"v_sub_u32_e32 v12, v12, v14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6516,"v_subrev_u32_e32 v14, s14, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6520,"v_cmp_le_u32_e32 vcc, s14, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6524,"v_or_b32_e32 v11, 16, v52",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6528,"v_or_b32_e32 v13, s1, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6532,"v_cndmask_b32_e32 v12, v12, v14, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6536,"v_subrev_u32_e32 v14, s14, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6540,"v_cmp_le_u32_e32 vcc, s14, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6544,"s_mul_i32 s17, s17, s13",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:33
4,6548,"s_sub_i32 s13, s16, s17",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:33
4,6552,"v_cndmask_b32_e32 v53, v12, v14, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6556,"v_add_u32_e32 v12, s15, v13",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6560,"v_xor_b32_e32 v12, s15, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6564,"v_mul_hi_u32 v1, v12, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6572,"v_mul_lo_u32 v1, v1, s14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6580,"v_sub_u32_e32 v1, v12, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6584,"v_subrev_u32_e32 v12, s14, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6588,"v_cmp_le_u32_e32 vcc, s14, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6592,"s_abs_i32 s16, s0",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6596,"s_bfe_i32 s17, s13, 0x10019",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6604,"v_cndmask_b32_e32 v1, v1, v12, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6608,"v_subrev_u32_e32 v12, s14, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6612,"v_cmp_le_u32_e32 vcc, s14, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6616,"s_lshl_b32 s14, s13, 6",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6620,"s_sub_i32 s13, 0, s16",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6624,"v_cndmask_b32_e32 v54, v1, v12, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6628,"v_cvt_f32_u32_e32 v12, s16",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6632,"v_or_b32_e32 v13, s14, v52",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6636,"v_add_u32_e32 v56, s17, v13",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6640,"v_xor_b32_e32 v13, s17, v56",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6644,"v_rcp_iflag_f32_e32 v12, v12",32,256,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6648,"v_or_b32_e32 v11, s14, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6652,"v_or_b32_e32 v14, s14, v55",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6656,"v_add_u32_e32 v47, s17, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6660,"v_mul_f32_e32 v12, 0x4f7ffffe, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6668,"v_cvt_u32_f32_e32 v12, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6672,"v_add_u32_e32 v11, s17, v14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6676,"v_xor_b32_e32 v11, s17, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6680,"v_lshlrev_b32_e32 v1, 3, v0",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6684,"v_mul_lo_u32 v15, s13, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
