CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,8156,"v_readfirstlane_b32 s15, v18",16,80,
4,8160,"v_add_u32_e32 v18, v7, v55",16,76,
4,8164,"v_add_u32_e32 v24, 0x2000, v14",16,100,
4,8172,"buffer_load_dwordx4 v49, s[8:11], 0 offen sc0 nt lds",16,2368,
4,8180,"v_cndmask_b32_e32 v18, v19, v18, vcc",16,104,
4,8184,"s_mov_b32 m0, s15",16,64,
4,8188,"v_readfirstlane_b32 s15, v24",16,84,
4,8192,"buffer_load_dwordx4 v18, s[8:11], 0 offen sc0 nt lds",16,1860,
4,8200,"v_add_u32_e32 v18, v8, v55",16,80,
4,8204,"v_add_u32_e32 v46, 0x3000, v14",16,64,
4,8212,"v_cndmask_b32_e32 v18, v19, v18, vcc",16,64,
4,8216,"s_mov_b32 m0, s15",16,64,
4,8220,"v_readfirstlane_b32 s15, v46",16,92,
4,8224,"buffer_load_dwordx4 v18, s[8:11], 0 offen sc0 nt lds",16,1828,
4,8232,"v_add_u32_e32 v18, v9, v55",16,80,
4,8236,"v_add_u32_e32 v47, 0x4000, v14",16,64,
4,8244,"v_cndmask_b32_e32 v18, v19, v18, vcc",16,64,
4,8248,"s_mov_b32 m0, s15",16,64,
4,8252,"v_readfirstlane_b32 s15, v47",16,72,
